9.621419030579612e-4,  (((0.22634369829928794) + (((-7.096554684234891e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.2507090424981124e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((1.703947023272122e-2) * (np.exp((x[:,0])**(1)))) + (((7.208256372076251e-2) * (((x[:,0])**(1)))) + (((0.10927408448485207) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((1.0579589549189294) * (((x[:,1])**(1)))) + (((-0.8456951924664238) * (np.sin((x[:,1])**(1)))) + (((-0.13960314726072856) * (np.exp((x[:,1])**(1)))) + ((-5.7011182384018505e-2) * (((x[:,0])**(2))))))))))))) / ((1.0) + (((3.10675414867697e-3) * (np.exp((x[:,0])**(2)))) + (((-3.2940158712007164) * (((x[:,0])**(1)))) + (((0.3334351879068011) * (np.sin((x[:,0])**(2)))) + ((1.1264634255156198) * (np.exp((x[:,0])**(1)))))))))
9.602634046820499e-4,  (((0.256389332600394) + (((-8.1096088500276e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.7028689820786056e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((0.11921315125014711) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((1.260687263279591) * (((x[:,1])**(1)))) + (((4.095848021970022e-2) * (((x[:,0])**(1)))) + (((-1.0029413338686628) * (np.sin((x[:,1])**(1)))) + (((-0.14329424026154858) * (np.exp((x[:,1])**(1)))) + (((-1.4622703036302576e-2) * (((x[:,0])**(2)))) + ((-5.641225023657209e-2) * (((x[:,1])**(2))))))))))))) / ((1.0) + (((2.599481012948242e-3) * (np.exp((x[:,0])**(2)))) + (((-3.5411114990496957) * (((x[:,0])**(1)))) + (((0.3697402809012875) * (np.sin((x[:,0])**(2)))) + ((1.2140426989921635) * (np.exp((x[:,0])**(1)))))))))
2.1432135996539213e-3,  (((0.25085822097258986) + (((-2.561258458131011e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((2.271832189376096e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((1.236910302280139) * (((x[:,1])**(1)))) + (((5.718634033096673e-2) * (((x[:,0])**(1)))) + (((-0.9671130323934194) * (np.sin((x[:,1])**(1)))) + (((-0.14620456829254433) * (np.exp((x[:,1])**(1)))) + (((-1.7525406743071535e-2) * (((x[:,0])**(2)))) + ((-3.2727387279865905e-2) * (((x[:,1])**(2)))))))))))) / ((1.0) + (((5.090290192389575e-3) * (np.exp((x[:,0])**(2)))) + (((-4.119626331010362) * (((x[:,0])**(1)))) + (((0.46043836384311915) * (np.sin((x[:,0])**(2)))) + ((1.3547925512921122) * (np.exp((x[:,0])**(1)))))))))
9.602634046820499e-4,  (((0.256389332600394) + (((-8.1096088500276e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.7028689820786056e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((0.11921315125014711) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((1.260687263279591) * (((x[:,1])**(1)))) + (((4.095848021970022e-2) * (((x[:,0])**(1)))) + (((-1.0029413338686628) * (np.sin((x[:,1])**(1)))) + (((-0.14329424026154858) * (np.exp((x[:,1])**(1)))) + (((-1.4622703036302576e-2) * (((x[:,0])**(2)))) + ((-5.641225023657209e-2) * (((x[:,1])**(2))))))))))))) / ((1.0) + (((2.599481012948242e-3) * (np.exp((x[:,0])**(2)))) + (((-3.5411114990496957) * (((x[:,0])**(1)))) + (((0.3697402809012875) * (np.sin((x[:,0])**(2)))) + ((1.2140426989921635) * (np.exp((x[:,0])**(1)))))))))
9.602634046820856e-4,  (((0.2563893326003926) + (((-8.109608850028033e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.702868982078437e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((4.095848021970056e-2) * (((x[:,0])**(1)))) + (((0.11921315125014283) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((1.2606872632795882) * (((x[:,1])**(1)))) + (((-1.0029413338686612) * (np.sin((x[:,1])**(1)))) + (((-0.14329424026154797) * (np.exp((x[:,1])**(1)))) + (((-1.462270303630233e-2) * (((x[:,0])**(2)))) + ((-5.64122502365727e-2) * (((x[:,1])**(2))))))))))))) / ((1.0) + (((2.5994810129482777e-3) * (np.exp((x[:,0])**(2)))) + (((-3.5411114990497135) * (((x[:,0])**(1)))) + (((0.3697402809012919) * (np.sin((x[:,0])**(2)))) + ((1.2140426989921649) * (np.exp((x[:,0])**(1)))))))))
1.0076195765586742e-3,  (((0.25654461656178473) + (((-7.691793324988852e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.662298681982234e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((0.1175328159091464) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((1.0755211910712363) * (((x[:,1])**(1)))) + (((4.4596619238069596e-2) * (((x[:,0])**(1)))) + (((-0.8580666640388591) * (np.sin((x[:,1])**(1)))) + (((-0.14173411627915075) * (np.exp((x[:,1])**(1)))) + ((-1.56496506398194e-2) * (((x[:,0])**(2)))))))))))) / ((1.0) + (((2.576225278707588e-3) * (np.exp((x[:,0])**(2)))) + (((-3.5220192417423206) * (((x[:,0])**(1)))) + (((0.36492057598630523) * (np.sin((x[:,0])**(2)))) + ((1.207427197704897) * (np.exp((x[:,0])**(1)))))))))
1.1590836450667797e-3,  (((0.2667393826736979) + (((-5.415154757912277e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.8460127094087806e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((0.6460728055934845) * (((x[:,1])**(1)))) + (((0.12540503922114613) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((0.6460728055934744) * (((x[:,1])**(1)))) + (((-1.026887141666444) * (np.sin((x[:,1])**(1)))) + (((-0.13976690345589426) * (np.exp((x[:,1])**(1)))) + (((-1.3985812987625384e-3) * (((x[:,0])**(2)))) + ((-7.597888054029409e-2) * (((x[:,1])**(2))))))))))))) / ((1.0) + (((2.7089888609651454e-3) * (np.exp((x[:,0])**(2)))) + (((-3.5362157347319783) * (((x[:,0])**(1)))) + (((0.3675313667725688) * (np.sin((x[:,0])**(2)))) + ((1.2032486772987703) * (np.exp((x[:,0])**(1)))))))))
9.621419030579783e-4,  (((0.22634369829928902) + (((-7.0965546842358335e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.250709042498142e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((0.10927408448485212) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((1.0579589549189317) * (((x[:,1])**(1)))) + (((7.208256372076491e-2) * (((x[:,0])**(1)))) + (((-0.8456951924664253) * (np.sin((x[:,1])**(1)))) + (((-0.1396031472607287) * (np.exp((x[:,1])**(1)))) + (((1.7039470232719893e-2) * (np.exp((x[:,0])**(1)))) + ((-5.701118238401638e-2) * (((x[:,0])**(2))))))))))))) / ((1.0) + (((3.106754148676906e-3) * (np.exp((x[:,0])**(2)))) + (((-3.2940158712007115) * (((x[:,0])**(1)))) + (((0.33343518790679977) * (np.sin((x[:,0])**(2)))) + ((1.1264634255156196) * (np.exp((x[:,0])**(1)))))))))
9.602634046820856e-4,  (((0.2563893326003926) + (((-8.109608850028033e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.702868982078437e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((4.095848021970056e-2) * (((x[:,0])**(1)))) + (((0.11921315125014283) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((1.2606872632795882) * (((x[:,1])**(1)))) + (((-1.0029413338686612) * (np.sin((x[:,1])**(1)))) + (((-0.14329424026154797) * (np.exp((x[:,1])**(1)))) + (((-1.462270303630233e-2) * (((x[:,0])**(2)))) + ((-5.64122502365727e-2) * (((x[:,1])**(2))))))))))))) / ((1.0) + (((2.5994810129482777e-3) * (np.exp((x[:,0])**(2)))) + (((-3.5411114990497135) * (((x[:,0])**(1)))) + (((0.3697402809012919) * (np.sin((x[:,0])**(2)))) + ((1.2140426989921649) * (np.exp((x[:,0])**(1)))))))))
1.1590836450667734e-3,  (((0.2667393826736988) + (((-5.415154757911098e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.8460127094087306e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((0.12540503922114596) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((1.2921456111869596) * (((x[:,1])**(1)))) + (((-1.0268871416664453) * (np.sin((x[:,1])**(1)))) + (((-0.13976690345589446) * (np.exp((x[:,1])**(1)))) + (((-1.3985812987626816e-3) * (((x[:,0])**(2)))) + ((-7.59788805402945e-2) * (((x[:,1])**(2)))))))))))) / ((1.0) + (((2.708988860965232e-3) * (np.exp((x[:,0])**(2)))) + (((-3.536215734731962) * (((x[:,0])**(1)))) + (((0.367531366772566) * (np.sin((x[:,0])**(2)))) + ((1.203248677298765) * (np.exp((x[:,0])**(1)))))))))
9.621419030579705e-4,  (((0.2263436982992883) + (((-7.096554684235544e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.2507090424980486e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((7.208256372076394e-2) * (((x[:,0])**(1)))) + (((0.10927408448484863) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((1.0579589549189286) * (((x[:,1])**(1)))) + (((-0.845695192466422) * (np.sin((x[:,1])**(1)))) + (((-0.1396031472607281) * (np.exp((x[:,1])**(1)))) + (((1.7039470232720004e-2) * (np.exp((x[:,0])**(1)))) + ((-5.7011182384016035e-2) * (((x[:,0])**(2))))))))))))) / ((1.0) + (((3.106754148676926e-3) * (np.exp((x[:,0])**(2)))) + (((-3.294015871200724) * (((x[:,0])**(1)))) + (((0.3334351879068026) * (np.sin((x[:,0])**(2)))) + ((1.1264634255156218) * (np.exp((x[:,0])**(1)))))))))
9.602634046820856e-4,  (((0.2563893326003926) + (((-8.109608850028033e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.702868982078437e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((4.095848021970056e-2) * (((x[:,0])**(1)))) + (((0.11921315125014283) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((1.2606872632795882) * (((x[:,1])**(1)))) + (((-1.0029413338686612) * (np.sin((x[:,1])**(1)))) + (((-0.14329424026154797) * (np.exp((x[:,1])**(1)))) + (((-1.462270303630233e-2) * (((x[:,0])**(2)))) + ((-5.64122502365727e-2) * (((x[:,1])**(2))))))))))))) / ((1.0) + (((2.5994810129482777e-3) * (np.exp((x[:,0])**(2)))) + (((-3.5411114990497135) * (((x[:,0])**(1)))) + (((0.3697402809012919) * (np.sin((x[:,0])**(2)))) + ((1.2140426989921649) * (np.exp((x[:,0])**(1)))))))))
1.241927799301769e-3,  (((0.26802719183131607) + (((-4.479041913635973e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.8044226266913806e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((0.12379513799671808) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((1.0383501558417012) * (((x[:,1])**(1)))) + (((1.5230908340056054e-4) * (np.exp((x[:,0])**(1)))) + (((-0.8282423064107374) * (np.sin((x[:,1])**(1)))) + (((-0.13711922171298951) * (np.exp((x[:,1])**(1)))) + ((-1.4834212676551467e-3) * (((x[:,0])**(2)))))))))))) / ((1.0) + (((2.6955585278281213e-3) * (np.exp((x[:,0])**(2)))) + (((-3.5069702573864117) * (((x[:,0])**(1)))) + (((0.3602554768071997) * (np.sin((x[:,0])**(2)))) + ((1.1919182548242424) * (np.exp((x[:,0])**(1)))))))))
1.0076195765586742e-3,  (((0.25654461656178473) + (((-7.691793324988852e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.662298681982234e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((0.1175328159091464) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((1.0755211910712363) * (((x[:,1])**(1)))) + (((4.4596619238069596e-2) * (((x[:,0])**(1)))) + (((-0.8580666640388591) * (np.sin((x[:,1])**(1)))) + (((-0.14173411627915075) * (np.exp((x[:,1])**(1)))) + ((-1.56496506398194e-2) * (((x[:,0])**(2)))))))))))) / ((1.0) + (((2.576225278707588e-3) * (np.exp((x[:,0])**(2)))) + (((-3.5220192417423206) * (((x[:,0])**(1)))) + (((0.36492057598630523) * (np.sin((x[:,0])**(2)))) + ((1.207427197704897) * (np.exp((x[:,0])**(1)))))))))
5.099033242253056e-3,  (((0.22488521584526835) + (((1.4131557432181165e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-1.5751146558244146e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((3.3673512965321936e-2) * (((x[:,0])**(1)))) + (((-1.5751146558238473e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((3.36735129653419e-2) * (((x[:,0])**(1)))) + (((1.6059110239766895e-2) * (np.sin((x[:,1])**(1)))) + (((-0.11665292576720439) * (np.exp((x[:,1])**(1)))) + (((-2.1494849695908654e-2) * (((x[:,0])**(2)))) + ((0.3014610081192478) * (((x[:,1])**(2))))))))))))) / ((1.0) + (((3.6852217444972215e-3) * (np.exp((x[:,0])**(2)))) + (((-3.5698788894800244) * (((x[:,0])**(1)))) + (((0.3579569970719188) * (np.sin((x[:,0])**(2)))) + ((1.1578471157593888) * (np.exp((x[:,0])**(1)))))))))
7.547158837285294e-2,  (((6.1640189624267164e-2) + (((3.7388622913467873e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-8.068480236205627e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((6.82861287493289e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((6.82861287493335e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-0.1099723225110904) * (((x[:,1])**(1)))) + (((-1.4181996214240728e-2) * (((x[:,0])**(1)))) + (((0.18989088544275173) * (np.sin((x[:,1])**(1)))) + (((-5.571254768837271e-3) * (((x[:,0])**(2)))) + ((7.475319765113458e-2) * (((x[:,1])**(2))))))))))))) / ((1.0) + (((-5.132191327513883e-3) * (np.exp((x[:,0])**(2)))) + (((-0.8648761392493524) * (((x[:,0])**(1)))) + (((-8.057938146827372e-2) * (np.sin((x[:,0])**(2)))) + ((0.22047260007528055) * (np.exp((x[:,0])**(1)))))))))
1.0076195765586788e-3,  (((0.25654461656178684) + (((-7.691793324989489e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.662298681982012e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((2.2298309619013506e-2) * (((x[:,0])**(1)))) + (((0.11753281590914144) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((1.0755211910712386) * (((x[:,1])**(1)))) + (((2.2298309619054078e-2) * (((x[:,0])**(1)))) + (((-0.8580666640388618) * (np.sin((x[:,1])**(1)))) + (((-0.14173411627915117) * (np.exp((x[:,1])**(1)))) + ((-1.564965063981902e-2) * (((x[:,0])**(2))))))))))))) / ((1.0) + (((2.576225278707718e-3) * (np.exp((x[:,0])**(2)))) + (((-3.522019241742344) * (((x[:,0])**(1)))) + (((0.3649205759863097) * (np.sin((x[:,0])**(2)))) + ((1.2074271977048994) * (np.exp((x[:,0])**(1)))))))))
1.007619576558682e-3,  (((0.2565446165617853) + (((-7.69179332498905e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.662298681982077e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((4.4596619238069804e-2) * (((x[:,0])**(1)))) + (((0.11753281590914219) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((1.075521191071235) * (((x[:,1])**(1)))) + (((-0.8580666640388583) * (np.sin((x[:,1])**(1)))) + (((-0.14173411627915045) * (np.exp((x[:,1])**(1)))) + ((-1.5649650639819525e-2) * (((x[:,0])**(2)))))))))))) / ((1.0) + (((2.5762252787077666e-3) * (np.exp((x[:,0])**(2)))) + (((-3.5220192417423455) * (((x[:,0])**(1)))) + (((0.3649205759863109) * (np.sin((x[:,0])**(2)))) + ((1.2074271977049018) * (np.exp((x[:,0])**(1)))))))))
1.0076195765586886e-3,  (((0.2565446165617837) + (((-7.691793324988396e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.662298681982277e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((0.11753281590914577) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((1.0755211910712366) * (((x[:,1])**(1)))) + (((4.45966192380705e-2) * (((x[:,0])**(1)))) + (((-0.8580666640388585) * (np.sin((x[:,1])**(1)))) + (((-0.14173411627915072) * (np.exp((x[:,1])**(1)))) + (((-7.824825319912467e-3) * (((x[:,0])**(2)))) + ((-7.824825319907016e-3) * (((x[:,0])**(2))))))))))))) / ((1.0) + (((2.576225278707647e-3) * (np.exp((x[:,0])**(2)))) + (((-3.5220192417423295) * (((x[:,0])**(1)))) + (((0.3649205759863083) * (np.sin((x[:,0])**(2)))) + ((1.2074271977048965) * (np.exp((x[:,0])**(1)))))))))
9.602634046820856e-4,  (((0.2563893326003926) + (((-8.109608850028033e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.702868982078437e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((4.095848021970056e-2) * (((x[:,0])**(1)))) + (((0.11921315125014283) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((1.2606872632795882) * (((x[:,1])**(1)))) + (((-1.0029413338686612) * (np.sin((x[:,1])**(1)))) + (((-0.14329424026154797) * (np.exp((x[:,1])**(1)))) + (((-1.462270303630233e-2) * (((x[:,0])**(2)))) + ((-5.64122502365727e-2) * (((x[:,1])**(2))))))))))))) / ((1.0) + (((2.5994810129482777e-3) * (np.exp((x[:,0])**(2)))) + (((-3.5411114990497135) * (((x[:,0])**(1)))) + (((0.3697402809012919) * (np.sin((x[:,0])**(2)))) + ((1.2140426989921649) * (np.exp((x[:,0])**(1)))))))))
1.0076195765586742e-3,  (((0.25654461656178473) + (((-7.691793324988852e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.662298681982234e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((0.1175328159091464) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((1.0755211910712363) * (((x[:,1])**(1)))) + (((4.4596619238069596e-2) * (((x[:,0])**(1)))) + (((-0.8580666640388591) * (np.sin((x[:,1])**(1)))) + (((-0.14173411627915075) * (np.exp((x[:,1])**(1)))) + ((-1.56496506398194e-2) * (((x[:,0])**(2)))))))))))) / ((1.0) + (((2.576225278707588e-3) * (np.exp((x[:,0])**(2)))) + (((-3.5220192417423206) * (((x[:,0])**(1)))) + (((0.36492057598630523) * (np.sin((x[:,0])**(2)))) + ((1.207427197704897) * (np.exp((x[:,0])**(1)))))))))
9.602634046820499e-4,  (((0.256389332600394) + (((-8.1096088500276e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.7028689820786056e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((0.11921315125014711) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((1.260687263279591) * (((x[:,1])**(1)))) + (((4.095848021970022e-2) * (((x[:,0])**(1)))) + (((-1.0029413338686628) * (np.sin((x[:,1])**(1)))) + (((-0.14329424026154858) * (np.exp((x[:,1])**(1)))) + (((-1.4622703036302576e-2) * (((x[:,0])**(2)))) + ((-5.641225023657209e-2) * (((x[:,1])**(2))))))))))))) / ((1.0) + (((2.599481012948242e-3) * (np.exp((x[:,0])**(2)))) + (((-3.5411114990496957) * (((x[:,0])**(1)))) + (((0.3697402809012875) * (np.sin((x[:,0])**(2)))) + ((1.2140426989921635) * (np.exp((x[:,0])**(1)))))))))
7.547158837297635e-2,  (((6.164018962426627e-2) + (((3.738862291346584e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-8.068480236205616e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((0.1365722574986624) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-0.10997232251108274) * (((x[:,1])**(1)))) + (((-1.4181996214240402e-2) * (((x[:,0])**(1)))) + (((0.18989088544274652) * (np.sin((x[:,1])**(1)))) + (((-5.571254768837611e-3) * (((x[:,0])**(2)))) + ((7.475319765113225e-2) * (((x[:,1])**(2)))))))))))) / ((1.0) + (((-5.132191327514012e-3) * (np.exp((x[:,0])**(2)))) + (((-0.8648761392493538) * (((x[:,0])**(1)))) + (((-8.057938146827393e-2) * (np.sin((x[:,0])**(2)))) + ((0.2204726000752808) * (np.exp((x[:,0])**(1)))))))))
9.602634046820856e-4,  (((0.2563893326003926) + (((-8.109608850028033e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.702868982078437e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((4.095848021970056e-2) * (((x[:,0])**(1)))) + (((0.11921315125014283) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((1.2606872632795882) * (((x[:,1])**(1)))) + (((-1.0029413338686612) * (np.sin((x[:,1])**(1)))) + (((-0.14329424026154797) * (np.exp((x[:,1])**(1)))) + (((-1.462270303630233e-2) * (((x[:,0])**(2)))) + ((-5.64122502365727e-2) * (((x[:,1])**(2))))))))))))) / ((1.0) + (((2.5994810129482777e-3) * (np.exp((x[:,0])**(2)))) + (((-3.5411114990497135) * (((x[:,0])**(1)))) + (((0.3697402809012919) * (np.sin((x[:,0])**(2)))) + ((1.2140426989921649) * (np.exp((x[:,0])**(1)))))))))
9.602634046820856e-4,  (((0.2563893326003926) + (((-8.109608850028033e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.702868982078437e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((4.095848021970056e-2) * (((x[:,0])**(1)))) + (((0.11921315125014283) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((1.2606872632795882) * (((x[:,1])**(1)))) + (((-1.0029413338686612) * (np.sin((x[:,1])**(1)))) + (((-0.14329424026154797) * (np.exp((x[:,1])**(1)))) + (((-1.462270303630233e-2) * (((x[:,0])**(2)))) + ((-5.64122502365727e-2) * (((x[:,1])**(2))))))))))))) / ((1.0) + (((2.5994810129482777e-3) * (np.exp((x[:,0])**(2)))) + (((-3.5411114990497135) * (((x[:,0])**(1)))) + (((0.3697402809012919) * (np.sin((x[:,0])**(2)))) + ((1.2140426989921649) * (np.exp((x[:,0])**(1)))))))))
9.602634046820856e-4,  (((0.2563893326003926) + (((-8.109608850028033e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.702868982078437e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((4.095848021970056e-2) * (((x[:,0])**(1)))) + (((0.11921315125014283) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((1.2606872632795882) * (((x[:,1])**(1)))) + (((-1.0029413338686612) * (np.sin((x[:,1])**(1)))) + (((-0.14329424026154797) * (np.exp((x[:,1])**(1)))) + (((-1.462270303630233e-2) * (((x[:,0])**(2)))) + ((-5.64122502365727e-2) * (((x[:,1])**(2))))))))))))) / ((1.0) + (((2.5994810129482777e-3) * (np.exp((x[:,0])**(2)))) + (((-3.5411114990497135) * (((x[:,0])**(1)))) + (((0.3697402809012919) * (np.sin((x[:,0])**(2)))) + ((1.2140426989921649) * (np.exp((x[:,0])**(1)))))))))
7.54715883729214e-2,  (((6.1640189624266824e-2) + (((3.738862291346843e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-8.068480236205566e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-1.4181996214240749e-2) * (((x[:,0])**(1)))) + (((0.13657225749866136) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-0.10997232251108488) * (((x[:,1])**(1)))) + (((0.18989088544274796) * (np.sin((x[:,1])**(1)))) + (((-5.571254768837424e-3) * (((x[:,0])**(2)))) + ((7.475319765113289e-2) * (((x[:,1])**(2)))))))))))) / ((1.0) + (((-5.132191327513954e-3) * (np.exp((x[:,0])**(2)))) + (((-0.8648761392493526) * (((x[:,0])**(1)))) + (((-8.057938146827429e-2) * (np.sin((x[:,0])**(2)))) + ((0.22047260007528025) * (np.exp((x[:,0])**(1)))))))))
9.602634046820856e-4,  (((0.2563893326003926) + (((-8.109608850028033e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.702868982078437e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((4.095848021970056e-2) * (((x[:,0])**(1)))) + (((0.11921315125014283) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((1.2606872632795882) * (((x[:,1])**(1)))) + (((-1.0029413338686612) * (np.sin((x[:,1])**(1)))) + (((-0.14329424026154797) * (np.exp((x[:,1])**(1)))) + (((-1.462270303630233e-2) * (((x[:,0])**(2)))) + ((-5.64122502365727e-2) * (((x[:,1])**(2))))))))))))) / ((1.0) + (((2.5994810129482777e-3) * (np.exp((x[:,0])**(2)))) + (((-3.5411114990497135) * (((x[:,0])**(1)))) + (((0.3697402809012919) * (np.sin((x[:,0])**(2)))) + ((1.2140426989921649) * (np.exp((x[:,0])**(1)))))))))
9.602634046820856e-4,  (((0.2563893326003926) + (((-8.109608850028033e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.702868982078437e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((4.095848021970056e-2) * (((x[:,0])**(1)))) + (((0.11921315125014283) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((1.2606872632795882) * (((x[:,1])**(1)))) + (((-1.0029413338686612) * (np.sin((x[:,1])**(1)))) + (((-0.14329424026154797) * (np.exp((x[:,1])**(1)))) + (((-1.462270303630233e-2) * (((x[:,0])**(2)))) + ((-5.64122502365727e-2) * (((x[:,1])**(2))))))))))))) / ((1.0) + (((2.5994810129482777e-3) * (np.exp((x[:,0])**(2)))) + (((-3.5411114990497135) * (((x[:,0])**(1)))) + (((0.3697402809012919) * (np.sin((x[:,0])**(2)))) + ((1.2140426989921649) * (np.exp((x[:,0])**(1)))))))))
