0.5258074991669787,52.0,  np.exp(((3.9225220050236116) + (((0.10947705827968957) * (((x[:,0])**(1)))) + (((3.689962578975383e-4) * (((x[:,0])**(2)))) + (((-1.8924178476752376e-6) * (((x[:,0])**(3)))) + (((-1.8926169655337103e-6) * (((x[:,0])**(3)))) + (((-1.8926168612086805e-6) * (((x[:,0])**(3)))) + ((3.6899626445253617e-4) * (((x[:,0])**(2)))))))))) / ((1.0) + (((2.1407791915037055e-2) * (((x[:,0])**(1)))) + (((-1.7776722675314414e-7) * (((x[:,0])**(3)))) + (((3.58157377375083e-4) * (((x[:,0])**(2)))) + ((-1.7775686035400685e-7) * (((x[:,0])**(3)))))))))
0.7963551599889285,28.0,  np.exp(((3.8922426026560344) + (((7.188378162787468e-2) * (((x[:,0])**(1)))) + ((-1.8164577915860064e-6) * (((x[:,0])**(3)))))) / ((1.0) + (((1.1994266529819636e-2) * (((x[:,0])**(1)))) + (((-5.117679132289248e-7) * (((x[:,0])**(3)))) + ((1.87948578973822e-4) * (((x[:,0])**(2))))))))
1.0474715130392076,0.0,  (((48.23342815757988) + (((0.39775825418503097) * (((x[:,0])**(1)))) + (((0.39775826910663814) * (((x[:,0])**(1)))) + (((-2.5033095871972066e-5) * (((x[:,0])**(3)))) + ((0.397758258184206) * (((x[:,0])**(1)))))))) / ((1.0) + (((-1.0457905646487076e-3) * (((x[:,0])**(1)))) + (((2.558548686819428e-4) * (((x[:,0])**(2)))) + (((4.6531885263378e-6) * (((x[:,0])**(3)))) + ((2.558545278416373e-4) * (((x[:,0])**(2)))))))))
0.525807499119358,64.0,  np.exp(((3.9225220050494327) + (((0.10947705827880672) * (((x[:,0])**(1)))) + (((3.6899654426999183e-4) * (((x[:,0])**(2)))) + (((-1.8924104204665144e-6) * (((x[:,0])**(3)))) + (((-1.8926206791433574e-6) * (((x[:,0])**(3)))) + (((3.6899597807798015e-4) * (((x[:,0])**(2)))) + ((-1.89262057481208e-6) * (((x[:,0])**(3)))))))))) / ((1.0) + (((-3.5552408708235537e-7) * (((x[:,0])**(3)))) + (((1.7907868876890784e-4) * (((x[:,0])**(2)))) + (((2.140779191486769e-2) * (((x[:,0])**(1)))) + ((1.7907868860607933e-4) * (((x[:,0])**(2)))))))))
0.5258074991932802,46.0,  np.exp(((3.922522004987412) + (((0.10947705828257592) * (((x[:,0])**(1)))) + (((3.689963348506159e-4) * (((x[:,0])**(2)))) + (((-1.892407847323969e-6) * (((x[:,0])**(3)))) + (((-1.8926219057786397e-6) * (((x[:,0])**(3)))) + (((-1.8926219215823297e-6) * (((x[:,0])**(3)))) + ((3.6899618754770644e-4) * (((x[:,0])**(2)))))))))) / ((1.0) + (((1.790786893145044e-4) * (((x[:,0])**(2)))) + (((2.1407791915628027e-2) * (((x[:,0])**(1)))) + (((-3.555240870686258e-7) * (((x[:,0])**(3)))) + ((1.790786880721102e-4) * (((x[:,0])**(2)))))))))
0.5258074996737309,34.0,  np.exp(((3.922522004834623) + (((0.1094770582800475) * (((x[:,0])**(1)))) + (((7.379925223503017e-4) * (((x[:,0])**(2)))) + ((-5.67765167442904e-6) * (((x[:,0])**(3))))))) / ((1.0) + (((1.0703895957487358e-2) * (((x[:,0])**(1)))) + (((-3.5552408710953666e-7) * (((x[:,0])**(3)))) + (((1.0703895957570597e-2) * (((x[:,0])**(1)))) + ((3.5815737737456e-4) * (((x[:,0])**(2)))))))))
0.5258074991241245,58.0,  np.exp(((3.9225220050196223) + (((0.10947705827936316) * (((x[:,0])**(1)))) + (((3.689962716845654e-4) * (((x[:,0])**(2)))) + (((-1.8924175947262494e-6) * (((x[:,0])**(3)))) + (((-1.8926170138829879e-6) * (((x[:,0])**(3)))) + (((3.6899625067741623e-4) * (((x[:,0])**(2)))) + ((-1.892617065830807e-6) * (((x[:,0])**(3)))))))))) / ((1.0) + (((3.5815737737873374e-4) * (((x[:,0])**(2)))) + (((-1.7775943395133482e-7) * (((x[:,0])**(3)))) + (((-1.777646531543686e-7) * (((x[:,0])**(3)))) + ((2.1407791914868246e-2) * (((x[:,0])**(1)))))))))
0.5258074991096154,76.0,  np.exp(((3.922522005042689) + (((0.10947705827901588) * (((x[:,0])**(1)))) + (((3.689963155738725e-4) * (((x[:,0])**(2)))) + (((-1.8924164953990432e-6) * (((x[:,0])**(3)))) + (((-1.8926177368752987e-6) * (((x[:,0])**(3)))) + (((-1.8926174421189868e-6) * (((x[:,0])**(3)))) + ((3.689962067722208e-4) * (((x[:,0])**(2)))))))))) / ((1.0) + (((-3.5552408708936626e-7) * (((x[:,0])**(3)))) + (((1.7907868861804718e-4) * (((x[:,0])**(2)))) + (((2.1407791914867635e-2) * (((x[:,0])**(1)))) + ((1.7907868875692828e-4) * (((x[:,0])**(2)))))))))
0.5258074991103621,70.0,  np.exp(((3.9225220050327607) + (((0.10947705827921528) * (((x[:,0])**(1)))) + (((3.689962077851449e-4) * (((x[:,0])**(2)))) + (((-1.8924200599737244e-6) * (((x[:,0])**(3)))) + (((3.689963145850506e-4) * (((x[:,0])**(2)))) + (((-1.8926158058508937e-6) * (((x[:,0])**(3)))) + ((-1.8926158086571545e-6) * (((x[:,0])**(3)))))))))) / ((1.0) + (((3.581573773807998e-4) * (((x[:,0])**(2)))) + (((-1.7785619857218955e-7) * (((x[:,0])**(3)))) + (((2.140779191487102e-2) * (((x[:,0])**(1)))) + ((-1.776678885341809e-7) * (((x[:,0])**(3)))))))))
0.8516158179372516,22.0,  (((48.44747035130895) + (((0.9132997711526509) * (((x[:,0])**(1)))) + ((-4.776157276878202e-3) * (((x[:,0])**(2)))))) / ((1.0) + (((-4.05869326172106e-3) * (((x[:,0])**(1)))) + (((4.20818219504201e-7) * (((x[:,0])**(3)))) + (((3.1326600344720767e-4) * (((x[:,0])**(2)))) + (((3.1326599027169864e-4) * (((x[:,0])**(2)))) + ((-4.05869326573257e-3) * (((x[:,0])**(1))))))))))
0.5258074993454201,40.0,  np.exp(((3.9225220049852085) + (((0.10947705827850895) * (((x[:,0])**(1)))) + (((-1.8917337272586103e-6) * (((x[:,0])**(3)))) + (((3.689962601611547e-4) * (((x[:,0])**(2)))) + (((-1.8929589221222169e-6) * (((x[:,0])**(3)))) + (((3.6899626219723085e-4) * (((x[:,0])**(2)))) + ((-1.8929590250790445e-6) * (((x[:,0])**(3)))))))))) / ((1.0) + (((-3.555240870984558e-7) * (((x[:,0])**(3)))) + (((3.581573773750223e-4) * (((x[:,0])**(2)))) + ((2.140779191486919e-2) * (((x[:,0])**(1))))))))
0.5258074991723887,52.0,  np.exp(((3.9225220050233762) + (((0.1094770582795912) * (((x[:,0])**(1)))) + (((3.689962389003057e-4) * (((x[:,0])**(2)))) + (((-1.892425400207134e-6) * (((x[:,0])**(3)))) + (((-1.892613160657903e-6) * (((x[:,0])**(3)))) + (((3.6899628344571646e-4) * (((x[:,0])**(2)))) + ((-1.8926131135367486e-6) * (((x[:,0])**(3)))))))))) / ((1.0) + (((2.140779191502551e-2) * (((x[:,0])**(1)))) + (((3.581573773737898e-4) * (((x[:,0])**(2)))) + (((-1.7784781161894108e-7) * (((x[:,0])**(3)))) + ((-1.7767627546643354e-7) * (((x[:,0])**(3)))))))))
0.8156084962561294,28.0,  (((48.330531589093475) + (((-2.374219619934028e-3) * (((x[:,0])**(2)))) + (((0.4411693840672075) * (((x[:,0])**(1)))) + (((-2.374221434216253e-3) * (((x[:,0])**(2)))) + ((0.4411693841148906) * (((x[:,0])**(1)))))))) / ((1.0) + (((6.607386056801109e-4) * (((x[:,0])**(2)))) + ((-9.548382701562629e-3) * (((x[:,0])**(1)))))))
1.0474715130673022,0.0,  (((48.23342815753222) + (((-2.503309587181978e-5) * (((x[:,0])**(3)))) + ((1.1932747814643274) * (((x[:,0])**(1)))))) / ((1.0) + (((-3.4859708045858334e-4) * (((x[:,0])**(1)))) + (((4.65318852635141e-6) * (((x[:,0])**(3)))) + (((-3.485967420957421e-4) * (((x[:,0])**(1)))) + (((1.705698387254018e-4) * (((x[:,0])**(2)))) + (((1.7056977889762416e-4) * (((x[:,0])**(2)))) + (((1.7056977889762416e-4) * (((x[:,0])**(2)))) + ((-3.4859674214796077e-4) * (((x[:,0])**(1))))))))))))
0.5258074991203778,64.0,  np.exp(((3.922522005050415) + (((0.10947705827879228) * (((x[:,0])**(1)))) + (((3.689965105965424e-4) * (((x[:,0])**(2)))) + (((-1.892409754581585e-6) * (((x[:,0])**(3)))) + (((3.6899601175135674e-4) * (((x[:,0])**(2)))) + (((-1.8926209544631905e-6) * (((x[:,0])**(3)))) + ((-1.8926209653499762e-6) * (((x[:,0])**(3)))))))))) / ((1.0) + (((-3.5552408709130597e-7) * (((x[:,0])**(3)))) + (((1.7907868856712047e-4) * (((x[:,0])**(2)))) + (((2.1407791914867413e-2) * (((x[:,0])**(1)))) + ((1.7907868880785195e-4) * (((x[:,0])**(2)))))))))
0.525807499196599,46.0,  np.exp(((3.9225220049831613) + (((0.10947705827956877) * (((x[:,0])**(1)))) + (((7.379925223454584e-4) * (((x[:,0])**(2)))) + ((-5.677651674419634e-6) * (((x[:,0])**(3))))))) / ((1.0) + (((-1.1818333754234884e-7) * (((x[:,0])**(3)))) + (((3.581573773750223e-4) * (((x[:,0])**(2)))) + (((-1.1867037491318338e-7) * (((x[:,0])**(3)))) + (((-1.186703746237086e-7) * (((x[:,0])**(3)))) + ((2.14077919148688e-2) * (((x[:,0])**(1))))))))))
0.5258074996746327,34.0,  np.exp(((3.922522004844692) + (((0.1094770582775475) * (((x[:,0])**(1)))) + (((7.379925223595929e-4) * (((x[:,0])**(2)))) + ((-5.677651674409036e-6) * (((x[:,0])**(3))))))) / ((1.0) + (((2.1407791914511587e-2) * (((x[:,0])**(1)))) + (((-1.7776979727058662e-7) * (((x[:,0])**(3)))) + (((3.5815737737499975e-4) * (((x[:,0])**(2)))) + ((-1.7775428981396765e-7) * (((x[:,0])**(3)))))))))
0.5258074991253896,58.0,  np.exp(((3.922522005026295) + (((0.10947705827920262) * (((x[:,0])**(1)))) + (((3.6899632971561236e-4) * (((x[:,0])**(2)))) + (((-1.8924211539678146e-6) * (((x[:,0])**(3)))) + (((3.6899619263590366e-4) * (((x[:,0])**(2)))) + (((-1.8926152603639525e-6) * (((x[:,0])**(3)))) + ((-1.8926152600609518e-6) * (((x[:,0])**(3)))))))))) / ((1.0) + (((-1.7784682294959004e-7) * (((x[:,0])**(3)))) + (((2.1407791914868968e-2) * (((x[:,0])**(1)))) + (((3.581573773750119e-4) * (((x[:,0])**(2)))) + ((-1.77677264149407e-7) * (((x[:,0])**(3)))))))))
0.5258074991184233,70.0,  np.exp(((3.9225220050504186) + (((0.10947705827879162) * (((x[:,0])**(1)))) + (((3.689965104056586e-4) * (((x[:,0])**(2)))) + (((-1.8924097437424635e-6) * (((x[:,0])**(3)))) + (((3.6899601194223183e-4) * (((x[:,0])**(2)))) + (((-1.89262096227772e-6) * (((x[:,0])**(3)))) + ((-1.8926209683990577e-6) * (((x[:,0])**(3)))))))))) / ((1.0) + (((-3.555240870789503e-7) * (((x[:,0])**(3)))) + (((1.7907868861352086e-4) * (((x[:,0])**(2)))) + (((1.790786887614572e-4) * (((x[:,0])**(2)))) + ((2.1407791914867358e-2) * (((x[:,0])**(1)))))))))
0.5258074991103621,76.0,  np.exp(((3.9225220050327607) + (((0.10947705827921528) * (((x[:,0])**(1)))) + (((3.689962077851449e-4) * (((x[:,0])**(2)))) + (((-1.8924200599737244e-6) * (((x[:,0])**(3)))) + (((3.689963145850506e-4) * (((x[:,0])**(2)))) + (((-1.8926158058508937e-6) * (((x[:,0])**(3)))) + ((-1.8926158086571545e-6) * (((x[:,0])**(3)))))))))) / ((1.0) + (((3.581573773807998e-4) * (((x[:,0])**(2)))) + (((-1.7785619857218955e-7) * (((x[:,0])**(3)))) + (((2.140779191487102e-2) * (((x[:,0])**(1)))) + ((-1.776678885341809e-7) * (((x[:,0])**(3)))))))))
0.8516158179471283,22.0,  (((48.44747035169735) + (((0.913299771122746) * (((x[:,0])**(1)))) + ((-4.776157276837589e-3) * (((x[:,0])**(2)))))) / ((1.0) + (((-4.058693275419752e-3) * (((x[:,0])**(1)))) + (((-4.058693252206615e-3) * (((x[:,0])**(1)))) + (((4.2081821946209075e-7) * (((x[:,0])**(3)))) + ((6.265319937190097e-4) * (((x[:,0])**(2)))))))))
0.5258074991823893,52.0,  np.exp(((3.922522004982139) + (((0.10947705827960896) * (((x[:,0])**(1)))) + (((3.6899639243516587e-4) * (((x[:,0])**(2)))) + (((-1.8924156743007608e-6) * (((x[:,0])**(3)))) + (((-1.8926180262870157e-6) * (((x[:,0])**(3)))) + (((3.689961299162114e-4) * (((x[:,0])**(2)))) + ((-1.8926179738556017e-6) * (((x[:,0])**(3)))))))))) / ((1.0) + (((1.7907868870202124e-4) * (((x[:,0])**(2)))) + (((-3.5552408706247636e-7) * (((x[:,0])**(3)))) + (((2.1407791914866803e-2) * (((x[:,0])**(1)))) + ((1.7907868867254222e-4) * (((x[:,0])**(2)))))))))
0.8156084962561841,28.0,  (((48.33053158909353) + (((-2.3742196165471704e-3) * (((x[:,0])**(2)))) + (((0.4411693840666301) * (((x[:,0])**(1)))) + (((0.44116938411546947) * (((x[:,0])**(1)))) + ((-2.374221437603234e-3) * (((x[:,0])**(2)))))))) / ((1.0) + (((6.607386056800963e-4) * (((x[:,0])**(2)))) + ((-9.548382701562622e-3) * (((x[:,0])**(1)))))))
1.0474715130688004,0.0,  (((48.23342815763289) + (((-1.2464802401500729e-5) * (((x[:,0])**(3)))) + (((-1.2568293470304738e-5) * (((x[:,0])**(3)))) + ((1.1932747814607145) * (((x[:,0])**(1))))))) / ((1.0) + (((-1.045790564723481e-3) * (((x[:,0])**(1)))) + (((5.117093965208558e-4) * (((x[:,0])**(2)))) + ((4.653188526335599e-6) * (((x[:,0])**(3))))))))
0.5258074991241245,64.0,  np.exp(((3.9225220050196223) + (((0.10947705827936316) * (((x[:,0])**(1)))) + (((3.689962716845654e-4) * (((x[:,0])**(2)))) + (((-1.8924175947262494e-6) * (((x[:,0])**(3)))) + (((-1.8926170138829879e-6) * (((x[:,0])**(3)))) + (((3.6899625067741623e-4) * (((x[:,0])**(2)))) + ((-1.892617065830807e-6) * (((x[:,0])**(3)))))))))) / ((1.0) + (((3.5815737737873374e-4) * (((x[:,0])**(2)))) + (((-1.7775943395133482e-7) * (((x[:,0])**(3)))) + (((-1.777646531543686e-7) * (((x[:,0])**(3)))) + ((2.1407791914868246e-2) * (((x[:,0])**(1)))))))))
0.5258074993507907,40.0,  np.exp(((3.9225220049839953) + (((0.10947705827841059) * (((x[:,0])**(1)))) + (((-1.891659393827876e-6) * (((x[:,0])**(3)))) + (((-1.8929952861125406e-6) * (((x[:,0])**(3)))) + (((3.68996260212277e-4) * (((x[:,0])**(2)))) + (((3.689962621474859e-4) * (((x[:,0])**(2)))) + ((-1.8929969945231346e-6) * (((x[:,0])**(3)))))))))) / ((1.0) + (((2.1407791914851315e-2) * (((x[:,0])**(1)))) + (((-3.555240870919692e-7) * (((x[:,0])**(3)))) + ((3.581573773750136e-4) * (((x[:,0])**(2))))))))
0.5258074991972223,46.0,  np.exp(((3.922522004987006) + (((0.1094770582795046) * (((x[:,0])**(1)))) + (((7.379925223449102e-4) * (((x[:,0])**(2)))) + ((-5.677651674417601e-6) * (((x[:,0])**(3))))))) / ((1.0) + (((-1.181834252572222e-7) * (((x[:,0])**(3)))) + (((-1.1867033489076736e-7) * (((x[:,0])**(3)))) + (((3.5815737737501536e-4) * (((x[:,0])**(2)))) + (((-1.1867032694409907e-7) * (((x[:,0])**(3)))) + ((2.1407791914868857e-2) * (((x[:,0])**(1))))))))))
0.5258074996752026,34.0,  np.exp(((3.9225220048390357) + (((0.10947705828012855) * (((x[:,0])**(1)))) + (((7.379925223512038e-4) * (((x[:,0])**(2)))) + ((-5.677651674439529e-6) * (((x[:,0])**(3))))))) / ((1.0) + (((1.0703895957497683e-2) * (((x[:,0])**(1)))) + (((-3.555240870792493e-7) * (((x[:,0])**(3)))) + (((3.581573773745513e-4) * (((x[:,0])**(2)))) + ((1.0703895957608622e-2) * (((x[:,0])**(1)))))))))
0.5258074991340597,58.0,  np.exp(((3.922522005024393) + (((0.10947705827917664) * (((x[:,0])**(1)))) + (((3.689962548869465e-4) * (((x[:,0])**(2)))) + (((-1.8924185054961288e-6) * (((x[:,0])**(3)))) + (((-1.892616647258092e-6) * (((x[:,0])**(3)))) + (((-1.892616521697499e-6) * (((x[:,0])**(3)))) + ((3.689962674761262e-4) * (((x[:,0])**(2)))))))))) / ((1.0) + (((3.581573773780676e-4) * (((x[:,0])**(2)))) + (((-1.7774116018475168e-7) * (((x[:,0])**(3)))) + (((2.140779191486869e-2) * (((x[:,0])**(1)))) + ((-1.7778292690568778e-7) * (((x[:,0])**(3)))))))))
0.5258074991184233,76.0,  np.exp(((3.9225220050504186) + (((0.10947705827879162) * (((x[:,0])**(1)))) + (((3.689965104056586e-4) * (((x[:,0])**(2)))) + (((-1.8924097437424635e-6) * (((x[:,0])**(3)))) + (((3.6899601194223183e-4) * (((x[:,0])**(2)))) + (((-1.89262096227772e-6) * (((x[:,0])**(3)))) + ((-1.8926209683990577e-6) * (((x[:,0])**(3)))))))))) / ((1.0) + (((-3.555240870789503e-7) * (((x[:,0])**(3)))) + (((1.7907868861352086e-4) * (((x[:,0])**(2)))) + (((1.790786887614572e-4) * (((x[:,0])**(2)))) + ((2.1407791914867358e-2) * (((x[:,0])**(1)))))))))
0.5258074991191916,70.0,  np.exp(((3.9225220050494576) + (((0.1094770582788076) * (((x[:,0])**(1)))) + (((3.6899654446265195e-4) * (((x[:,0])**(2)))) + (((-1.8924090640995303e-6) * (((x[:,0])**(3)))) + (((-1.8926214107117616e-6) * (((x[:,0])**(3)))) + (((3.689959778853547e-4) * (((x[:,0])**(2)))) + ((-1.8926211996086133e-6) * (((x[:,0])**(3)))))))))) / ((1.0) + (((-3.555240870819539e-7) * (((x[:,0])**(3)))) + (((1.7907868876876863e-4) * (((x[:,0])**(2)))) + (((1.7907868860622157e-4) * (((x[:,0])**(2)))) + ((2.1407791914867746e-2) * (((x[:,0])**(1)))))))))
0.8516158179549435,22.0,  (((48.44747035272808) + (((0.9132997711203665) * (((x[:,0])**(1)))) + ((-4.776157276698492e-3) * (((x[:,0])**(2)))))) / ((1.0) + (((-8.117386528504779e-3) * (((x[:,0])**(1)))) + (((1.783546475029116e-7) * (((x[:,0])**(3)))) + (((6.265319937188826e-4) * (((x[:,0])**(2)))) + ((2.424635718666154e-7) * (((x[:,0])**(3)))))))))
0.5258074991844596,52.0,  np.exp(((3.9225220050404666) + (((0.10947705827983589) * (((x[:,0])**(1)))) + (((3.6899601901966596e-4) * (((x[:,0])**(2)))) + (((-1.8924234998617812e-6) * (((x[:,0])**(3)))) + (((3.6899650333619034e-4) * (((x[:,0])**(2)))) + (((-1.892614090954914e-6) * (((x[:,0])**(3)))) + ((-1.8926140836441658e-6) * (((x[:,0])**(3)))))))))) / ((1.0) + (((2.14077919151876e-2) * (((x[:,0])**(1)))) + (((-1.7777000854545138e-7) * (((x[:,0])**(3)))) + (((3.5815737737505005e-4) * (((x[:,0])**(2)))) + ((-1.7775407855467601e-7) * (((x[:,0])**(3)))))))))
0.8156084962563017,28.0,  (((48.330531589092566) + (((-4.748441054149977e-3) * (((x[:,0])**(2)))) + (((0.4411693841021005) * (((x[:,0])**(1)))) + ((0.4411693840799314) * (((x[:,0])**(1))))))) / ((1.0) + (((6.607386056800692e-4) * (((x[:,0])**(2)))) + ((-9.54838270156165e-3) * (((x[:,0])**(1)))))))
1.0640254925557844,0.0,  np.exp(((3.8763791104281626) + (((2.6952526514033404e-2) * (((x[:,0])**(1)))) + (((-3.45758946920305e-4) * (((x[:,0])**(2)))) + ((2.695253274751104e-2) * (((x[:,0])**(1))))))) / ((1.0) + (((7.468996353954524e-3) * (((x[:,0])**(1)))) + (((-2.9330215373735456e-7) * (((x[:,0])**(3)))) + (((5.417564674971977e-5) * (((x[:,0])**(2)))) + (((5.417564712889602e-5) * (((x[:,0])**(2)))) + ((-2.933001531126731e-7) * (((x[:,0])**(3))))))))))
0.5258074991253896,64.0,  np.exp(((3.922522005026295) + (((0.10947705827920262) * (((x[:,0])**(1)))) + (((3.6899632971561236e-4) * (((x[:,0])**(2)))) + (((-1.8924211539678146e-6) * (((x[:,0])**(3)))) + (((3.6899619263590366e-4) * (((x[:,0])**(2)))) + (((-1.8926152603639525e-6) * (((x[:,0])**(3)))) + ((-1.8926152600609518e-6) * (((x[:,0])**(3)))))))))) / ((1.0) + (((-1.7784682294959004e-7) * (((x[:,0])**(3)))) + (((2.1407791914868968e-2) * (((x[:,0])**(1)))) + (((3.581573773750119e-4) * (((x[:,0])**(2)))) + ((-1.77677264149407e-7) * (((x[:,0])**(3)))))))))
0.525807499360099,40.0,  np.exp(((3.9225220049756984) + (((0.10947705827846987) * (((x[:,0])**(1)))) + (((-1.8920286474570752e-6) * (((x[:,0])**(3)))) + (((3.689962608291013e-4) * (((x[:,0])**(2)))) + (((-1.8928115329604759e-6) * (((x[:,0])**(3)))) + (((-1.8928114940108245e-6) * (((x[:,0])**(3)))) + ((3.689962615285435e-4) * (((x[:,0])**(2)))))))))) / ((1.0) + (((2.140779191483705e-2) * (((x[:,0])**(1)))) + (((-3.555240870998517e-7) * (((x[:,0])**(3)))) + ((3.581573773749338e-4) * (((x[:,0])**(2))))))))
0.5258074992005703,46.0,  np.exp(((3.922522004967034) + (((0.10947705827976262) * (((x[:,0])**(1)))) + (((3.689963075975411e-4) * (((x[:,0])**(2)))) + (((-1.8924256293796092e-6) * (((x[:,0])**(3)))) + (((-1.8926131176003248e-6) * (((x[:,0])**(3)))) + (((3.68996214759984e-4) * (((x[:,0])**(2)))) + ((-1.8926129274336896e-6) * (((x[:,0])**(3)))))))))) / ((1.0) + (((-1.7810634742839526e-7) * (((x[:,0])**(3)))) + (((2.1407791914864638e-2) * (((x[:,0])**(1)))) + (((-1.7741773965872044e-7) * (((x[:,0])**(3)))) + ((3.581573773749538e-4) * (((x[:,0])**(2)))))))))
0.5258074996797981,34.0,  np.exp(((3.9225220048222464) + (((0.10947705827828624) * (((x[:,0])**(1)))) + (((7.379925223505619e-4) * (((x[:,0])**(2)))) + ((-5.6776516744002e-6) * (((x[:,0])**(3))))))) / ((1.0) + (((2.1407791914579866e-2) * (((x[:,0])**(1)))) + (((-3.5552408711174826e-7) * (((x[:,0])**(3)))) + ((3.581573773750145e-4) * (((x[:,0])**(2))))))))
0.5258074991373685,58.0,  np.exp(((3.9225220050584975) + (((0.10947705827850673) * (((x[:,0])**(1)))) + (((3.689965349866226e-4) * (((x[:,0])**(2)))) + (((-1.8924095550026316e-6) * (((x[:,0])**(3)))) + (((-1.8926209960700249e-6) * (((x[:,0])**(3)))) + (((3.6899598736393063e-4) * (((x[:,0])**(2)))) + ((-1.8926211233418345e-6) * (((x[:,0])**(3)))))))))) / ((1.0) + (((-3.5552408708502945e-7) * (((x[:,0])**(3)))) + (((2.140779191486686e-2) * (((x[:,0])**(1)))) + (((1.7907868864299294e-4) * (((x[:,0])**(2)))) + ((1.790786887319747e-4) * (((x[:,0])**(2)))))))))
0.5258074991193025,70.0,  np.exp(((3.9225220050504364) + (((0.1094770582787905) * (((x[:,0])**(1)))) + (((3.689965110828513e-4) * (((x[:,0])**(2)))) + (((-1.8924080340418993e-6) * (((x[:,0])**(3)))) + (((3.6899601126496803e-4) * (((x[:,0])**(2)))) + (((-1.8926218164865948e-6) * (((x[:,0])**(3)))) + ((-1.892621823870154e-6) * (((x[:,0])**(3)))))))))) / ((1.0) + (((-3.555240870787021e-7) * (((x[:,0])**(3)))) + (((2.1407791914867358e-2) * (((x[:,0])**(1)))) + (((1.7907868877666986e-4) * (((x[:,0])**(2)))) + ((1.7907868859831037e-4) * (((x[:,0])**(2)))))))))
0.5258074991191916,76.0,  np.exp(((3.9225220050494576) + (((0.1094770582788076) * (((x[:,0])**(1)))) + (((3.6899654446265195e-4) * (((x[:,0])**(2)))) + (((-1.8924090640995303e-6) * (((x[:,0])**(3)))) + (((-1.8926214107117616e-6) * (((x[:,0])**(3)))) + (((3.689959778853547e-4) * (((x[:,0])**(2)))) + ((-1.8926211996086133e-6) * (((x[:,0])**(3)))))))))) / ((1.0) + (((-3.555240870819539e-7) * (((x[:,0])**(3)))) + (((1.7907868876876863e-4) * (((x[:,0])**(2)))) + (((1.7907868860622157e-4) * (((x[:,0])**(2)))) + ((2.1407791914867746e-2) * (((x[:,0])**(1)))))))))
0.851615817959299,22.0,  (((48.44747035199706) + (((0.9132997711007576) * (((x[:,0])**(1)))) + ((-4.77615727675708e-3) * (((x[:,0])**(2)))))) / ((1.0) + (((-8.117386528289e-3) * (((x[:,0])**(1)))) + (((6.265319937231652e-4) * (((x[:,0])**(2)))) + ((4.208182193917201e-7) * (((x[:,0])**(3))))))))
0.5258074991913968,52.0,  np.exp(((3.922522004991861) + (((0.10947705827954479) * (((x[:,0])**(1)))) + (((7.379925223327602e-4) * (((x[:,0])**(2)))) + ((-5.677651674392746e-6) * (((x[:,0])**(3))))))) / ((1.0) + (((-1.1818325496307012e-7) * (((x[:,0])**(3)))) + (((-1.186704129071122e-7) * (((x[:,0])**(3)))) + (((-1.1867041925698363e-7) * (((x[:,0])**(3)))) + (((3.5815737737500235e-4) * (((x[:,0])**(2)))) + ((2.1407791914868135e-2) * (((x[:,0])**(1))))))))))
0.8156084962567338,28.0,  (((48.33053158908924) + (((0.882338768182149) * (((x[:,0])**(1)))) + ((-4.748441054150637e-3) * (((x[:,0])**(2)))))) / ((1.0) + (((1.65185061897355e-4) * (((x[:,0])**(2)))) + (((1.651845146459892e-4) * (((x[:,0])**(2)))) + (((-4.774191348702585e-3) * (((x[:,0])**(1)))) + (((1.6518451456835708e-4) * (((x[:,0])**(2)))) + (((1.6518451456835708e-4) * (((x[:,0])**(2)))) + ((-4.774191352863593e-3) * (((x[:,0])**(1)))))))))))
1.0640254925658894,0.0,  np.exp(((3.876379110426554) + (((5.390505926198891e-2) * (((x[:,0])**(1)))) + ((-3.4575894692156594e-4) * (((x[:,0])**(2)))))) / ((1.0) + (((-2.933167903462189e-7) * (((x[:,0])**(3)))) + (((3.734498176969109e-3) * (((x[:,0])**(1)))) + (((1.0835129387862629e-4) * (((x[:,0])**(2)))) + (((-2.9328551650321273e-7) * (((x[:,0])**(3)))) + ((3.7344981769959276e-3) * (((x[:,0])**(1))))))))))
0.5258074991327921,64.0,  np.exp(((3.9225220050781022) + (((0.10947705827736098) * (((x[:,0])**(1)))) + (((3.6899633011525795e-4) * (((x[:,0])**(2)))) + (((3.689961922380674e-4) * (((x[:,0])**(2)))) + (((-1.8927704703454028e-6) * (((x[:,0])**(3)))) + (((-1.8924405965249912e-6) * (((x[:,0])**(3)))) + ((-1.892440607557033e-6) * (((x[:,0])**(3)))))))))) / ((1.0) + (((2.1407791914671348e-2) * (((x[:,0])**(1)))) + (((-1.7777038796904048e-7) * (((x[:,0])**(3)))) + (((-1.7775369913511116e-7) * (((x[:,0])**(3)))) + ((3.5815737737513245e-4) * (((x[:,0])**(2)))))))))
