0.19278700617953992,  (((-3.1761844735477954e-2) + (((-1.2901179557199605e-2) * (np.sin(((x[:,1])**(2)) * ((x[:,0])**(1))))) + (((9.516054083942867e-2) * (((x[:,1])**(1)))) + (((-6.43996207761259e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20419132574637694) * (((x[:,0])**(2)))) + (((8.090142310313211e-2) * (np.exp((x[:,0])**(1)))) + (((0.13306737555848613) * (((x[:,0])**(1)))) + (((-2.1864905463982266e-2) * (np.sin((x[:,1])**(2)))) + (((-2.1864905463982846e-2) * (np.sin((x[:,1])**(2)))) + (((-5.108177185563559e-2) * (np.sin((x[:,0])**(2)))) + (((0.144281707678584) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.5280739384150276e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))))) / ((1.0) + ((-0.39456872875262206) * (np.sin((x[:,0])**(2))))))
0.19483541679432467,  (((-3.215612944762539e-2) + (((9.391538202086519e-2) * (((x[:,1])**(1)))) + (((-6.484000795814943e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470686078) * (((x[:,0])**(2)))) + (((8.140353256120858e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498673) * (((x[:,0])**(1)))) + (((-4.345160405115073e-2) * (np.sin((x[:,1])**(2)))) + (((-2.6871959969419965e-2) * (np.sin((x[:,0])**(2)))) + (((-2.6871959969419972e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572315) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.256326368332065e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))))) / ((1.0) + ((-0.4042434442553521) * (np.sin((x[:,0])**(2))))))
0.22496826811780396,  (((-4.1201707732121305e-2) + (((9.873040653838683e-2) * (((x[:,1])**(1)))) + (((-6.339318570965927e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20958107684719046) * (((x[:,0])**(2)))) + (((8.354599889601935e-2) * (np.exp((x[:,0])**(1)))) + (((0.13280532698453282) * (((x[:,0])**(1)))) + (((-3.110181687654811e-2) * (np.sin((x[:,0])**(2)))) + (((-3.1101816876546968e-2) * (np.sin((x[:,0])**(2)))) + (((0.14085229980153158) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((-5.616224367160099e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.44223239418630433) * (np.sin((x[:,0])**(2))))))
0.19483541679432517,  (((-3.215612944762389e-2) + (((4.695769101043237e-2) * (((x[:,1])**(1)))) + (((4.695769101043305e-2) * (((x[:,1])**(1)))) + (((-6.484000795814969e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470685947) * (((x[:,0])**(2)))) + (((8.140353256120805e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498598) * (((x[:,0])**(1)))) + (((-4.345160405115063e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993883963e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572326) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.2563263683320818e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))))) / ((1.0) + ((-0.40424344425535247) * (np.sin((x[:,0])**(2))))))
0.19483541679432465,  (((-3.2156129447624096e-2) + (((9.391538202086505e-2) * (((x[:,1])**(1)))) + (((-6.484000795814908e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470685947) * (((x[:,0])**(2)))) + (((8.140353256120786e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498665) * (((x[:,0])**(1)))) + (((-4.3451604051150616e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993883959e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572235) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.256326368332029e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.4042434442553524) * (np.sin((x[:,0])**(2))))))
0.19483541679432465,  (((-3.2156129447625706e-2) + (((9.391538202086476e-2) * (((x[:,1])**(1)))) + (((-6.484000795814958e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.2034305047068615) * (((x[:,0])**(2)))) + (((8.140353256120911e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498598) * (((x[:,0])**(1)))) + (((-4.345160405115065e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993884036e-2) * (np.sin((x[:,0])**(2)))) + (((7.350335932786192e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((7.350335932786192e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.2563263683320593e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))))) / ((1.0) + ((-0.404243444255352) * (np.sin((x[:,0])**(2))))))
0.21886918659068755,  (((-0.12953416577117863) + (((0.1519320434834233) * (((x[:,1])**(1)))) + (((-1.6254061255150276e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.2961214434871787) * (((x[:,0])**(2)))) + (((9.297139836640061e-2) * (np.exp((x[:,0])**(1)))) + (((0.3456501058571704) * (((x[:,0])**(1)))) + (((-4.0851256959268174e-2) * (np.sin((x[:,1])**(2)))) + (((-7.833055630178698e-2) * (np.sin((x[:,0])**(2)))) + ((-9.24676398156231e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))) / ((1.0) + ((-0.4945541134639052) * (np.sin((x[:,0])**(2))))))
0.19483541679432467,  (((-3.215612944762547e-2) + (((9.391538202086483e-2) * (((x[:,1])**(1)))) + (((-6.484000795814927e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.2034305047068607) * (((x[:,0])**(2)))) + (((8.140353256120839e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498723) * (((x[:,0])**(1)))) + (((-4.345160405115058e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993884009e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572285) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((6.281631841660393e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((6.281631841660004e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))))) / ((1.0) + ((-0.4042434442553526) * (np.sin((x[:,0])**(2))))))
0.19483541679432465,  (((-3.2156129447624096e-2) + (((9.391538202086505e-2) * (((x[:,1])**(1)))) + (((-6.484000795814908e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470685947) * (((x[:,0])**(2)))) + (((8.140353256120786e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498665) * (((x[:,0])**(1)))) + (((-4.3451604051150616e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993883959e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572235) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.256326368332029e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.4042434442553524) * (np.sin((x[:,0])**(2))))))
0.19483541679432465,  (((-3.2156129447624096e-2) + (((9.391538202086505e-2) * (((x[:,1])**(1)))) + (((-6.484000795814908e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470685947) * (((x[:,0])**(2)))) + (((8.140353256120786e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498665) * (((x[:,0])**(1)))) + (((-4.3451604051150616e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993883959e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572235) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.256326368332029e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.4042434442553524) * (np.sin((x[:,0])**(2))))))
0.19483541679432465,  (((-3.2156129447624096e-2) + (((9.391538202086505e-2) * (((x[:,1])**(1)))) + (((-6.484000795814908e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470685947) * (((x[:,0])**(2)))) + (((8.140353256120786e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498665) * (((x[:,0])**(1)))) + (((-4.3451604051150616e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993883959e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572235) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.256326368332029e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.4042434442553524) * (np.sin((x[:,0])**(2))))))
0.19483541679432465,  (((-3.2156129447624096e-2) + (((9.391538202086505e-2) * (((x[:,1])**(1)))) + (((-6.484000795814908e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470685947) * (((x[:,0])**(2)))) + (((8.140353256120786e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498665) * (((x[:,0])**(1)))) + (((-4.3451604051150616e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993883959e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572235) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.256326368332029e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.4042434442553524) * (np.sin((x[:,0])**(2))))))
0.19483541679432465,  (((-3.2156129447624096e-2) + (((9.391538202086505e-2) * (((x[:,1])**(1)))) + (((-6.484000795814908e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470685947) * (((x[:,0])**(2)))) + (((8.140353256120786e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498665) * (((x[:,0])**(1)))) + (((-4.3451604051150616e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993883959e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572235) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.256326368332029e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.4042434442553524) * (np.sin((x[:,0])**(2))))))
0.1972167971949215,  (((-4.2149362973071605e-2) + (((9.746322849851818e-2) * (((x[:,1])**(1)))) + (((-6.269078272859774e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.2207156919577593) * (((x[:,0])**(2)))) + (((8.68117785453785e-2) * (np.exp((x[:,0])**(1)))) + (((0.14922841970674583) * (((x[:,0])**(1)))) + (((-4.0507298056895014e-2) * (np.sin((x[:,1])**(2)))) + (((-5.609378695175374e-2) * (np.sin((x[:,0])**(2)))) + ((0.13864658463818963) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))) / ((1.0) + ((-0.41327854395145786) * (np.sin((x[:,0])**(2))))))
0.21839841498003376,  (((0.12212528489383684) + (((-0.10003699932753568) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.12207186020318245) * (((x[:,0])**(2)))) + (((3.5625844942706986e-2) * (np.exp((x[:,0])**(1)))) + (((3.562584494270804e-2) * (np.exp((x[:,0])**(1)))) + (((-9.329800061949155e-2) * (((x[:,0])**(1)))) + (((-4.798516617466148e-2) * (np.sin((x[:,1])**(2)))) + (((-5.205899583089796e-2) * (np.sin((x[:,0])**(2)))) + (((0.2762921328718866) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((3.31887687925127e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.4005927821355637) * (np.sin((x[:,0])**(2))))))
0.19483541679432465,  (((-3.2156129447624096e-2) + (((9.391538202086505e-2) * (((x[:,1])**(1)))) + (((-6.484000795814908e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470685947) * (((x[:,0])**(2)))) + (((8.140353256120786e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498665) * (((x[:,0])**(1)))) + (((-4.3451604051150616e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993883959e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572235) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.256326368332029e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.4042434442553524) * (np.sin((x[:,0])**(2))))))
0.21886918659068724,  (((-0.12953416577117924) + (((0.1519320434834227) * (((x[:,1])**(1)))) + (((-1.6254061255149953e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.29612144348717917) * (((x[:,0])**(2)))) + (((4.648569918320053e-2) * (np.exp((x[:,0])**(1)))) + (((4.648569918319988e-2) * (np.exp((x[:,0])**(1)))) + (((0.34565010585717115) * (((x[:,0])**(1)))) + (((-4.085125695926829e-2) * (np.sin((x[:,1])**(2)))) + (((-7.833055630178681e-2) * (np.sin((x[:,0])**(2)))) + ((-9.24676398156241e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.4945541134639035) * (np.sin((x[:,0])**(2))))))
0.19493829893396436,  (((-1.6753786103083146e-2) + (((7.995587028343392e-6) * (np.exp((x[:,0])**(2)))) + (((9.374686883200792e-2) * (((x[:,1])**(1)))) + (((-6.493778592032404e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.17885643264174855) * (((x[:,0])**(2)))) + (((6.832107701001015e-2) * (np.exp((x[:,0])**(1)))) + (((0.11953944464291803) * (((x[:,0])**(1)))) + (((-4.335642455364847e-2) * (np.sin((x[:,1])**(2)))) + (((-5.1340166241185356e-2) * (np.sin((x[:,0])**(2)))) + (((0.1474880944324672) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.3498369573094115e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))))) / ((1.0) + ((-0.40199932205622824) * (np.sin((x[:,0])**(2))))))
0.1972167971949215,  (((-4.2149362973071605e-2) + (((9.746322849851818e-2) * (((x[:,1])**(1)))) + (((-6.269078272859774e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.2207156919577593) * (((x[:,0])**(2)))) + (((8.68117785453785e-2) * (np.exp((x[:,0])**(1)))) + (((0.14922841970674583) * (((x[:,0])**(1)))) + (((-4.0507298056895014e-2) * (np.sin((x[:,1])**(2)))) + (((-5.609378695175374e-2) * (np.sin((x[:,0])**(2)))) + ((0.13864658463818963) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))) / ((1.0) + ((-0.41327854395145786) * (np.sin((x[:,0])**(2))))))
0.19488310899688255,  (((-3.216717235788312e-2) + (((1.8495163796239413e-4) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((9.398625883763469e-2) * (((x[:,1])**(1)))) + (((-6.533807663877676e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.2031338786724069) * (((x[:,0])**(2)))) + (((8.13594562510345e-2) * (np.exp((x[:,0])**(1)))) + (((0.12705128652082007) * (((x[:,0])**(1)))) + (((-4.341662109875045e-2) * (np.sin((x[:,1])**(2)))) + (((-5.364754469748653e-2) * (np.sin((x[:,0])**(2)))) + (((0.14684330817390437) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.2348399834111415e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))))) / ((1.0) + ((-0.40436494196055833) * (np.sin((x[:,0])**(2))))))
0.19483541679432465,  (((-3.2156129447624096e-2) + (((9.391538202086505e-2) * (((x[:,1])**(1)))) + (((-6.484000795814908e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470685947) * (((x[:,0])**(2)))) + (((8.140353256120786e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498665) * (((x[:,0])**(1)))) + (((-4.3451604051150616e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993883959e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572235) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.256326368332029e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.4042434442553524) * (np.sin((x[:,0])**(2))))))
0.2198867837677426,  (((7.71180153538126e-2) + (((9.672911720486715e-2) * (((x[:,1])**(1)))) + (((-6.369512842285717e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-2.314445512602542e-3) * (((x[:,0])**(2)))) + (((-8.903607238671542e-3) * (((x[:,0])**(1)))) + (((-3.7421251464871026e-2) * (np.sin((x[:,1])**(2)))) + (((1.8766968742867675e-3) * (np.sin((x[:,0])**(2)))) + ((0.14144695554498896) * ((((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))) / ((1.0) + ((-0.40073943585044014) * (np.sin((x[:,0])**(2))))))
0.20820609721779595,  (((8.937571975833947e-2) + (((7.992162569397293e-2) * (((x[:,1])**(1)))) + (((-7.628039321898737e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((8.824721859896432e-3) * (np.exp((x[:,0])**(1)))) + (((-6.784763558989544e-2) * (((x[:,0])**(1)))) + (((-4.444766792297223e-2) * (np.sin((x[:,1])**(2)))) + (((-7.235588237076353e-3) * (np.sin((x[:,0])**(2)))) + (((0.18253422134373354) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((2.9847271969495853e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))) / ((1.0) + ((-0.384442707466317) * (np.sin((x[:,0])**(2))))))
0.21886918659068713,  (((-0.12953416577117957) + (((0.1519320434834234) * (((x[:,1])**(1)))) + (((-1.625406125515001e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.29612144348717834) * (((x[:,0])**(2)))) + (((9.297139836640028e-2) * (np.exp((x[:,0])**(1)))) + (((0.1728250529285848) * (((x[:,0])**(1)))) + (((-4.085125695926796e-2) * (np.sin((x[:,1])**(2)))) + (((-7.833055630178717e-2) * (np.sin((x[:,0])**(2)))) + (((0.17282505292858522) * (((x[:,0])**(1)))) + ((-9.24676398156294e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.4945541134639059) * (np.sin((x[:,0])**(2))))))
0.19483541679432467,  (((-3.215612944762547e-2) + (((9.391538202086483e-2) * (((x[:,1])**(1)))) + (((-6.484000795814927e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.2034305047068607) * (((x[:,0])**(2)))) + (((8.140353256120839e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498723) * (((x[:,0])**(1)))) + (((-4.345160405115058e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993884009e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572285) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((6.281631841660393e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((6.281631841660004e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))))) / ((1.0) + ((-0.4042434442553526) * (np.sin((x[:,0])**(2))))))
0.1972167971949219,  (((-4.2149362973071716e-2) + (((9.74632284985178e-2) * (((x[:,1])**(1)))) + (((-6.269078272859771e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.2207156919577593) * (((x[:,0])**(2)))) + (((4.340588927268846e-2) * (np.exp((x[:,0])**(1)))) + (((4.340588927269032e-2) * (np.exp((x[:,0])**(1)))) + (((0.14922841970674616) * (((x[:,0])**(1)))) + (((-4.0507298056894715e-2) * (np.sin((x[:,1])**(2)))) + (((-5.6093786951753474e-2) * (np.sin((x[:,0])**(2)))) + ((0.13864658463818996) * ((((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.4132785439514573) * (np.sin((x[:,0])**(2))))))
0.20377758492358466,  (((-2.215987338219566e-3) + (((9.821256794222762e-2) * (((x[:,1])**(1)))) + (((-6.876062214679331e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.13395062796082352) * (((x[:,0])**(2)))) + (((5.214674014692876e-2) * (np.exp((x[:,0])**(1)))) + (((8.696851573528117e-2) * (((x[:,0])**(1)))) + (((-2.1075023739475826e-2) * (np.sin((x[:,1])**(2)))) + (((-2.107502373947583e-2) * (np.sin((x[:,1])**(2)))) + ((0.15440590017078518) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))) / ((1.0) + ((-0.3278284740991509) * (np.sin((x[:,0])**(2))))))
0.19483541679432484,  (((-3.215612944762655e-2) + (((9.391538202086563e-2) * (((x[:,1])**(1)))) + (((-6.484000795814945e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470686164) * (((x[:,0])**(2)))) + (((4.070176628060464e-2) * (np.exp((x[:,0])**(1)))) + (((4.07017662806045e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498728) * (((x[:,0])**(1)))) + (((-4.345160405115065e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993884002e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572307) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.256326368332042e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))))) / ((1.0) + ((-0.4042434442553526) * (np.sin((x[:,0])**(2))))))
0.19485097035256477,  (((-3.790923713345065e-2) + (((0.22991369624544822) * (np.sin((x[:,0])**(1)))) + (((9.395343621030798e-2) * (((x[:,1])**(1)))) + (((-6.486321570041646e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.13019628150022933) * (((x[:,0])**(2)))) + (((8.986076078639267e-2) * (np.exp((x[:,0])**(1)))) + (((-0.1531225146165206) * (((x[:,0])**(1)))) + (((-2.1716809215440735e-2) * (np.sin((x[:,1])**(2)))) + (((-2.1716809215443937e-2) * (np.sin((x[:,1])**(2)))) + (((-5.859718902895087e-2) * (np.sin((x[:,0])**(2)))) + (((0.1472094777335448) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.368288675634009e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))))) / ((1.0) + ((-0.4021465655125209) * (np.sin((x[:,0])**(2))))))
0.1972167971949215,  (((-4.2149362973071605e-2) + (((9.746322849851818e-2) * (((x[:,1])**(1)))) + (((-6.269078272859774e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.2207156919577593) * (((x[:,0])**(2)))) + (((8.68117785453785e-2) * (np.exp((x[:,0])**(1)))) + (((0.14922841970674583) * (((x[:,0])**(1)))) + (((-4.0507298056895014e-2) * (np.sin((x[:,1])**(2)))) + (((-5.609378695175374e-2) * (np.sin((x[:,0])**(2)))) + ((0.13864658463818963) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))) / ((1.0) + ((-0.41327854395145786) * (np.sin((x[:,0])**(2))))))
0.19483541679432465,  (((-3.2156129447624096e-2) + (((9.391538202086505e-2) * (((x[:,1])**(1)))) + (((-6.484000795814908e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470685947) * (((x[:,0])**(2)))) + (((8.140353256120786e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498665) * (((x[:,0])**(1)))) + (((-4.3451604051150616e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993883959e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572235) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.256326368332029e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.4042434442553524) * (np.sin((x[:,0])**(2))))))
0.19483541679432465,  (((-3.2156129447624096e-2) + (((9.391538202086505e-2) * (((x[:,1])**(1)))) + (((-6.484000795814908e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470685947) * (((x[:,0])**(2)))) + (((8.140353256120786e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498665) * (((x[:,0])**(1)))) + (((-4.3451604051150616e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993883959e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572235) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.256326368332029e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.4042434442553524) * (np.sin((x[:,0])**(2))))))
0.19483541679432467,  (((-3.215612944762547e-2) + (((9.391538202086483e-2) * (((x[:,1])**(1)))) + (((-6.484000795814927e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.2034305047068607) * (((x[:,0])**(2)))) + (((8.140353256120839e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498723) * (((x[:,0])**(1)))) + (((-4.345160405115058e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993884009e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572285) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((6.281631841660393e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((6.281631841660004e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))))) / ((1.0) + ((-0.4042434442553526) * (np.sin((x[:,0])**(2))))))
0.1950580044514951,  (((-3.0678130746537177e-2) + (((8.761065586818177e-2) * (((x[:,1])**(1)))) + (((-6.475762965416482e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.2031133611062621) * (((x[:,0])**(2)))) + (((8.115740307918783e-2) * (np.exp((x[:,0])**(1)))) + (((1.2078860378263818e-3) * (np.exp((x[:,1])**(1)))) + (((0.12769754044247997) * (((x[:,0])**(1)))) + (((-4.4509790152625406e-2) * (np.sin((x[:,1])**(2)))) + (((-5.335878371752267e-2) * (np.sin((x[:,0])**(2)))) + (((0.14671253541347384) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.2869354152556502e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))))) / ((1.0) + ((-0.4041985570201984) * (np.sin((x[:,0])**(2))))))
0.1948354167943245,  (((-3.215612944762809e-2) + (((-3.2420003979075136e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((9.391538202086641e-2) * (((x[:,1])**(1)))) + (((-3.242000397907437e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470686325) * (((x[:,0])**(2)))) + (((8.140353256120939e-2) * (np.exp((x[:,0])**(1)))) + (((0.1268794646649894) * (((x[:,0])**(1)))) + (((-4.345160405115075e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993884026e-2) * (np.sin((x[:,0])**(2)))) + (((0.147006718655723) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.2563263683320117e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))))) / ((1.0) + ((-0.4042434442553526) * (np.sin((x[:,0])**(2))))))
